"Category","Models","Piano Played","Dolby Logo"
"TCL King Electrical Appliances Huizhou Co Ltd : TCL ",37,37,24
"LG ELECTRONICS INDIA PVT LTD : LG",36,36,12
"Havells India Ltd.  : LLOYD",31,9,1
"Mirc Electronics Ltd : ONIDA",30,7,1
"Competition Team Technology (India) Private Limited : SONY",28,28,2
"Mirc Electronics Ltd : TCL ",28,27,19
"Haier Appliances (India) Pvt. Ltd : Haier",24,14,4
"Dixon Technologies (India) Ltd : RECONNECT",17,5,0
"SHARP MANUFACTURING CORPORATION (M) SDN. BHD. : SHARP",16,9,3
"VU Technologies Pvt Ltd. : VU",16,15,11
"BHAGWATI PRODUCTS LIMITED : MICROMAX",14,1,0
"HISENSE INTERNATIONAL CO. LTD : VU",13,10,8
"Veira Electronics Private Limited : CROMA",13,8,3
"Dixon Technologies (India) Ltd : PANASONIC ",12,0,0
"Intex Technologies (India) Ltd. : Intex",11,2,0
"OVOT Pvt. Ltd. : AMSTRAD",10,7,0
"KCM Appliances Pvt. Ltd.  : IMPEX",9,1,0
"PANASONIC AVC NETWORKS INDIA CO.LTD. : PANASONIC ",9,5,0
"TCL Overseas Electronics (Huizhou) Co., Ltd. : Mi",9,5,0
"Jinpin Electrical Co., Ltd. : IMPEX",8,2,3
"K-Tronics ( SUZHOU) Technology Co., Ltd : LLOYD",8,3,0
"No distributor : TCL ",8,6,5
"Skyquad Electronics & Appliances Pvt. Ltd. : SKYWORTH",8,3,0
"SHENZHEN MTC CO LTD : Haier",7,5,0
"SONY EMCS (MALAYSIA) SDN BHD : SONY",7,7,1
"Dixon Technologies (India) Ltd : Samsung",6,6,0
"No distributor : PANASONIC ",6,4,0
"Malhotra Electronics Pvt Ltd : Panorama",5,5,0
"PT. SHARP ELECTRONICS INDONESIA : SHARP",5,4,0
"Reach Distributors (India) Pvt. Ltd. : NVY",5,0,0
"Skyquad Electronics & Appliances Pvt. Ltd. : METZ",5,3,2
"Dixon Technologies (India) Ltd : SKYWORTH",4,3,0
"HKC CORPORATION LIMITED : Haier",4,4,0
"Malhotra Electronics Pvt Ltd : Detel",4,0,0
"No distributor : Crown",4,0,0
"No distributor : Gigil",4,0,0
"No distributor : Videocon",4,0,0
"OSCAR INDIA ELECTRONICS PRIVATE LIMITED : Oscar",4,0,0
"Panasonic India Pvt. Ltd : PANASONIC ",4,4,0
"Radiant Appliances And Electronics Private Limited : SKYWORTH",4,1,0
"Dixon Technologies (India) Ltd : Akai",3,0,0
"K-Tronics ( SUZHOU) Technology Co., Ltd : KORYO",3,2,0
"Logic India Trading Company : G-TEN",3,0,0
"Malhotra Electronics Pvt Ltd : ADZEN",3,1,0
"Mr. Care Center Private Limited : Smartlight",3,0,0
"No distributor : Haier",3,2,1
"No distributor : Sansui",3,0,0
"Samsung Electronics Hcmc Ce Complex Co. Ltd. : Samsung",3,3,0
"Dixon Technologies (India) Ltd : HENRY",2,0,0
"Dixon Technologies (India) Ltd : KORYO",2,0,0
"Dixon Technologies (India) Ltd : VISE",2,2,0
"Genus Electrotech Limited : VU",2,0,0
"Guangdong Asano Technology Co., Ltd : iBELL",2,0,0
"Huizhou Ktc Technology Co., Ltd. : HENRY",2,2,2
"K-Tronics ( SUZHOU) Technology Co., Ltd : VU",2,2,0
"Micromax Electronics Limited : MICROMAX",2,1,0
"No distributor : F&D",2,0,0
"No distributor : HENRY",2,2,1
"No distributor : LG",2,2,0
"No distributor : Lanz",2,0,0
"No distributor : Reshoki",2,0,0
"No distributor : SHARP",2,2,0
"No distributor : SKY",2,1,0
"No distributor : VG",2,0,0
"No distributor : VISE",2,0,0
"Shivam Enterprises : CROMA",2,1,0
"TCL King Electrical Appliances Huizhou Co Ltd : IFFALCON",2,1,1
"TPV Technology India Pvt. Ltd. : Philips",2,2,2
"Veira Electronics Private Limited : Hyundai",2,0,0
"Veira Electronics Private Limited : JVC",2,0,0
"Videotex International Pvt. Ltd. : Haier",2,0,0
"WESTWAY ELECTRONICS LTD. : Ashford",2,0,0
"WESTWAY ELECTRONICS LTD. : Beltek",2,0,0
"Dixon Technologies (India) Ltd : Mytron",1,0,0
"Expressluck Industrial (Shenzhen) Limited : HENRY",1,0,0
"Expressluck Industrial (Shenzhen) Limited : Mitashi",1,0,0
"Expressluck Industrial (Shenzhen) Limited : VU",1,1,0
"Genus Electrotech Limited : Mitashi",1,0,0
"Guangdong Asano Technology Co., Ltd : KORYO",1,0,0
"Hefei Huike Jinyang Technology Co., Ltd : Haier",1,1,0
"Infiniti Retail Ltd : Hitachi",1,1,0
"Infinity Industries Pvt Ltd : Mitashi",1,0,0
"Jinpin Electrical Co., Ltd. : Dios",1,0,0
"Jinpin Electrical Co., Ltd. Zhuhai S.E.Z. : Mitashi",1,0,0
"KCM Appliances Pvt. Ltd.  : ONIX",1,0,0
"KMC Electronics Private Limited : Panorama",1,1,0
"MPS Trading Corporation : Nestron",1,0,0
"Mi Electronics India Private limited : Mi",1,0,0
"Mirc Electronics Ltd : METZ",1,0,0
"Mirc Electronics Ltd : RECONNECT",1,1,1
"Navrang electronic : SONY",1,1,0
"No distributor : Autrium",1,0,0
"No distributor : Blueberrys",1,0,0
"No distributor : Consistent",1,0,0
"No distributor : Fame",1,0,0
"No distributor : Fobbs",1,0,0
"No distributor : Homemate",1,0,0
"No distributor : KORYO",1,0,0
"No distributor : Lifeguard",1,0,0
"No distributor : Megamax",1,0,0
"No distributor : Mitashi",1,0,0
"No distributor : Mr Light",1,0,0
"No distributor : Nestron",1,0,0
"No distributor : Nikko",1,0,0
"No distributor : SKYWORTH",1,0,0
"No distributor : SONY",1,1,0
"No distributor : SkyVu",1,0,0
"No distributor : SnS",1,0,1
"No distributor : Techlon",1,0,0
"No distributor : Telind",1,0,0
"PANASONIC INDIA ELECTRONICS PRIVATE LIMITED : PANASONIC ",1,1,1
"SHIVAM ELECTRONICS INDIA PVT. LTD. : Dyanora",1,0,1
"SPPL - Super Plastronics Pvt. Ltd.  : Kodak",1,0,1
"Samsung India Electronics Pvt Ltd : Samsung",1,1,0
"Satkriti Infotainment Pvt Ltd : Soyer",1,0,0
"Shenzhen KTC Technology Co., Ltd. : Jack Martin",1,0,0
"Sony india : SONY",1,1,0
"T series : T-SERIES",1,1,0
"Videotex International Pvt. Ltd. : Truvision",1,0,0
"WESTWAY ELECTRONICS LTD. : CVT",1,0,0
"WESTWAY ELECTRONICS LTD. : Weston",1,0,0